"","date","visit","farm","order","cow_id","quarter","path_1","path1_IMI","path_2","path2_IMI","path_3","path3_IMI","path_4","path4_IMI","quarter_code","isolate_1","isolate_2","isolate_3","isolate_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","IMI_series","hygiene_1","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment","uniqueID"
"605","3.5.2020","third","Lynd",15,"krone","RH","cns","yes2","","","","","","",2,"LF108","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","krone_RH_third"
"606","3.5.2020","third","Lynd",15,"krone","RF","cns","yes2","","","","","","",2,"LF109","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","krone_RF_third"
"607","3.5.2020","third","Lynd",16,"martina","LH","cns","yes2","","","","","","",2,"LF110","","","","","","","","no","","yes","NA","NA","NA","NA","NA","500000","","","martina_LH_third"
"608","3.5.2020","third","Lynd",17,"lilac","RH","cns","yes2","","","","","","",2,"LF111","","","","","","","","no","","yes","NA","NA","NA","NA","NA","38000","","","lilac_RH_third"
"609","3.5.2020","third","Lynd",19,"webster","RF","cns","yes2","","","","","","",2,"LF112","","","","","","","","no","","yes","NA","NA","NA","NA","NA","240000","","","webster_RF_third"
"610","3.5.2020","third","Lynd",22,"lovage","LF","cns","yes2","","","","","","",2,"LF113","","","","","","","","no","","yes","NA","NA","NA","NA","NA","94000","","","lovage_LF_third"
"611","3.5.2020","third","Lynd",23,"life","LF","cns","yes2","","","","","","",2,"LF115","","","","","","","","no","","yes","NA","NA","NA","NA","NA","74000","","","life_LF_third"
"612","3.5.2020","third","Lynd",25,"willy","RF","cns","yes2","","","","","","",2,"LF118","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","willy_RF_third"
"613","3.5.2020","third","Lynd",26,"ladyfinger","RH","cns","yes2","","","","","","",2,"LF119","","","","","","","","no","","yes","NA","NA","NA","NA","NA","81000","","","ladyfinger_RH_third"
"614","3.5.2020","third","Lynd",27,"luxurytax","LF","cns","yes2","","","","","","",2,"LF120","","","","","","","","no","","yes","NA","NA","NA","NA","NA","81000","","","luxurytax_LF_third"
"615","3.5.2020","third","Lynd",28,"lop","LH","cns","yes2","","","","","","",2,"LF121","","","","","","","","no","","yes","NA","NA","NA","NA","NA","71000","","","lop_LH_third"
"616","3.5.2020","third","Lynd",29,"lordwalk","RF","cns","yes2","","","","","","",2,"LF122","","","","","","","","no","","yes","NA","NA","NA","NA","NA","78000","","","lordwalk_RF_third"
"617","3.5.2020","third","Lynd",31,"khakibeige","LF","cns","yes2","","","","","","",2,"LF123","","","","","","","","no","","yes","NA","NA","NA","NA","NA","54000","","","khakibeige_LF_third"
"618","3.5.2020","third","Lynd",35,"lioness","RH","cns","yes2","","","","","","",2,"LF124","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","lioness_RH_third"
