"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"25","23_Choiniere","RF","12.11.2019","first","Choiniere",19,"cns","yes2","","","","","","",2,"cf039","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",1,NA,NA,NA,"76000","","","23_Choiniere_RF","1.21.2020","second","Choiniere",31,"cns","other12","","","","","","",12,"cf128","","","","","","","",NA,"","",NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,"75000","yes","cns dominates","23_Choiniere_RF","2.17.2020","third","Choiniere",24,"cns","yes2","","","","","","",2,"cf169","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"200000","","","23_Choiniere_RF","3.16.2020","fourth","Choiniere",12,"cns","yes2","","","","","","",2,"cf206","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"180000","","","23_Choiniere_RF_fourth"
"26","27_Glennview","RH","1.14.2020","first","Glennview",18,"cns","yes2","","","","","","",2,"gv030","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"72000","","","27_Glennview_RH","2.19.2020","second","Glennview",14,"cns","yes2","","","","","","",2,"gv069","","","","","","","",NA,"","",NA,"","","","","","","yes","m",3,"c",2,NA,NA,NA,"67000","","","27_Glennview_RH","3.19.2020","third","Glennview",26,"cns","yes27","cns","yes27","","","","",27,"gv144","staphylococcus chromogenes","","gv145","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes","j",1,"c",3,NA,NA,NA,"70000","","","27_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_Glennview_RH_fourth"
"27","29_Swallowdale","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale",5,"cns","yes27","strep","yes27","","","","",27,"sw055","","","sw056","","","","",NA,"","",NA,"","","","","yes","","yes","j",1,NA,NA,NA,NA,NA,"760000","","","29_Swallowdale_RF","2.28.2020","third","Swallowdale",9,"strep","yes27","cns","yes27","","","","",27,"sw099","streptococcus uberis","","sw100","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","yes","","yes",NA,NA,NA,NA,NA,NA,NA,"1800000","","","29_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29_Swallowdale_RF_fourth"
"28","30_Choiniere","LF","12.11.2019","first","Choiniere",34,"cns","yes27","strep","yes27","","","","",27,"cf062","","","cf063","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",2,NA,NA,NA,"158000","","","30_Choiniere_LF","1.21.2020","second","Choiniere",20,"cns","other12","strep","other12","","","","",12,"cf111","","","cf112","","","","",NA,"","",NA,"","","","","","","no","j",3,"c",3,NA,NA,NA,"140000","","","30_Choiniere_LF","2.17.2020","third","Choiniere",32,"cns","yes27","strep","yes27","","","","",27,"cf178","","","cf179","","","","",NA,"","",NA,"","","","","yes","","yes","j",3,NA,NA,NA,NA,NA,"250000","","","30_Choiniere_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_Choiniere_LF_fourth"
"29","30_Choiniere","LH","12.11.2019","first","Choiniere",34,"cns","yes2","","","","","","",2,"cf061","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"212000","","","30_Choiniere_LH","1.21.2020","second","Choiniere",20,"cns","yes2","","","","","","",2,"cf110","","","","","","","",NA,"","",NA,"","","","","","","yes","j",3,"c",3,NA,NA,NA,"140000","","","30_Choiniere_LH","2.17.2020","third","Choiniere",32,"cns","yes2","","","","","","",2,"cf177","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"140000","","","30_Choiniere_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_Choiniere_LH_fourth"
"30","32_Choiniere","LF","12.11.2019","first","Choiniere",9,"cns","yes2","","","","","","",2,"cf020","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"133000","","","32_Choiniere_LF","1.21.2020","second","Choiniere",17,"cns","yes2","","","","","","",2,"cf105","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"150000","","","32_Choiniere_LF","2.17.2020","third","Choiniere",8,"corynebac","yes2","","","","","","",2,"cf145","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"1100000","","","32_Choiniere_LF","3.16.2020","fourth","Choiniere",21,"cns","yes2","","","","","","",2,"cf221","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"56000","","","32_Choiniere_LF_fourth"
"31","40_Choiniere","RF","12.11.2019","first","Choiniere",6,"cns","other12","","","","","","",12,"cf016","","","","","","","",NA,"","",NA,"","","","","","","no","j",2,"c",3,NA,NA,NA,"14000","","","40_Choiniere_RF","1.21.2020","second","Choiniere",7,"corynebac","yes2","","","","","","",2,"cf091","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"11000","","","40_Choiniere_RF","2.17.2020","third","Choiniere",7,"","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,NA,NA,NA,NA,NA,"19000","","","40_Choiniere_RF","3.16.2020","fourth","Choiniere",10,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",3,NA,NA,NA,"14000","","","40_Choiniere_RF_fourth"
"32","40_Choiniere","RH","12.11.2019","first","Choiniere",6,"cns","yes27","corynebac","yes27","","","","",27,"cf015","","","cf080","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",3,NA,NA,NA,"253000","","","40_Choiniere_RH","1.21.2020","second","Choiniere",7,"cns","yes2","","","","","","",2,"cf090","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"160000","","","40_Choiniere_RH","2.17.2020","third","Choiniere",7,"cns","other12","","","","","","",12,"cf144","","","","","","","",NA,"","",NA,"","","","","","","no","j",4,NA,NA,NA,NA,NA,"140000","","","40_Choiniere_RH","3.16.2020","fourth","Choiniere",10,"cns","yes2","","","","","","",2,"cf204","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,"83000","","","40_Choiniere_RH_fourth"
"33","41_Choiniere","LF","12.11.2019","first","Choiniere",11,"cns","yes2","","","","","","",2,"cf023","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"159000","","","41_Choiniere_LF","1.21.2020","second","Choiniere",29,"cns","yes2","","","","","","",2,"cf122","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"57000","","","41_Choiniere_LF","2.17.2020","third","Choiniere",12,"cns","yes2","","","","","","",2,"cf149","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"220000","","","41_Choiniere_LF","3.16.2020","fourth","Choiniere",15,"cns","yes2","","","","","","",2,"cf212","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"46000","","","41_Choiniere_LF_fourth"
"34","41_Choiniere","LH","12.11.2019","first","Choiniere",11,"cns","yes2","","","","","","",2,"cf022","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"300000","","","41_Choiniere_LH","1.21.2020","second","Choiniere",29,"cns","yes2","","","","","","",1,"cf121","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"180000","","","41_Choiniere_LH","2.17.2020","third","Choiniere",12,"cns","yes2","","","","","","",2,"cf148","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"560000","","","41_Choiniere_LH","3.16.2020","fourth","Choiniere",15,"cns","yes2","","","","","","",2,"cf211","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"200000","","","41_Choiniere_LH_fourth"
"35","42_Glennview","LF","1.14.2020","first","Glennview",27,"cns","yes2","","","","","","",2,"gv039","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"310000","","","42_Glennview_LF","2.19.2020","second","Glennview",18,"cns","yes2","","","","","","",2,"gv073","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,"160000","","","42_Glennview_LF","3.19.2020","third","Glennview",10,"cns","yes2","","","","","","",2,"gv117","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"120000","","","42_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42_Glennview_LF_fourth"
"36","43_Glennview","RH","1.14.2020","first","Glennview",28,"cns","yes2","","","","","","",2,"gv041","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"6100000","","","43_Glennview_RH","2.19.2020","second","Glennview",24,"strep","yes2","","","","","","",2,"gv083","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",3,"c",2,NA,NA,NA,"5600000","","","43_Glennview_RH","3.19.2020","third","Glennview",25,"strep","yes2","","","","","","",2,"gv141","streptococcus dysgalactiae","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"16000000","","","43_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43_Glennview_RH_fourth"
"37","44_Choiniere","LF","12.11.2019","first","Choiniere",23,"cns","yes2","","","","","","",2,"cf045","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"217000","","","44_Choiniere_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44_Choiniere_LF_fourth"
"38","456_Glennview","LF","1.14.2020","first","Glennview",9,"cns","yes2","","","","","","",2,"gv019","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,"120000","","","456_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"456_Glennview_LF_fourth"
"39","456_Glennview","LH","1.14.2020","first","Glennview",9,"strep","yes27","cns","yes27","","","","",27,"gv017","","","gv018","","","","",NA,"","",NA,"","","","","yes","","yes","j",3,"c",2,NA,NA,NA,"290000","","","456_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"456_Glennview_LH_fourth"
"40","49_Choiniere","RH","12.11.2019","first","Choiniere",29,"cns","yes2","","","","","","",2,"cf055","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"90000","","","49_Choiniere_RH","1.21.2020","second","Choiniere",9,"cns","yes2","","","","","","",2,"cf095","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"90000","","","49_Choiniere_RH","2.17.2020","third","Choiniere",35,"cns","other12","","","","","","",12,"cf181","","","","","","","",NA,"","",NA,"","","","","","","no","j",2,NA,NA,NA,NA,NA,"160000","","","49_Choiniere_RH","3.16.2020","fourth","Choiniere",3,"cns","yes2","","","","","","",2,"cf190","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"80000","","","49_Choiniere_RH_fourth"
"41","52_Choiniere","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",5,"cns","yes2","","","","","","",2,"cf085","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"280000","","","52_Choiniere_RH","2.17.2020","third","Choiniere",34,"cns","yes2","","","","","","",2,"cf180","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"37000","","","52_Choiniere_RH","3.16.2020","fourth","Choiniere",19,"cns","yes2","","","","","","",2,"cf219","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"45000","","","52_Choiniere_RH_fourth"
"42","54_Choiniere","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.21.2020","second","Choiniere",6,"cns","yes2","","","","","","",2,"cf087","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",NA,"c",1,NA,NA,NA,"18000","","","54_Choiniere_LH","2.17.2020","third","Choiniere",25,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"4000","","","54_Choiniere_LH","3.16.2020","fourth","Choiniere",13,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"7000","","","54_Choiniere_LH_fourth"
"43","54_Glennview","LH","1.14.2020","first","Glennview",7,"strep","yes27","cns","yes27","?","other31","","",27,"gv012","","","gv013","","","gv0049","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",2,NA,NA,NA,"270000","","","54_Glennview_LH","2.19.2020","second","Glennview",13,"strep","yes27","cns","yes27","","","","",27,"gv064","","","gv065","","","","",NA,"","",NA,"","","","","yes","","yes","m",2,"c",2,NA,NA,NA,"190000","","","54_Glennview_LH","3.19.2020","third","Glennview",24,"strep","yes27","cns","yes27","","","","",27,"gv137","streptococcus uberis","","gv138","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","yes","","yes","j",1,"c",4,NA,NA,NA,"87000","","","54_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54_Glennview_LH_fourth"
"44","54_Glennview","RH","1.14.2020","first","Glennview",7,"cns","yes27","strep","yes27","","","","",27,"gv014","","","gv015","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",2,NA,NA,NA,"190000","","","54_Glennview_RH","2.19.2020","second","Glennview",13,"strep","yes2","","","","","","",2,"gv066","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,"60000","","","54_Glennview_RH","3.19.2020","third","Glennview",24,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",4,NA,NA,NA,"62000","","","54_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54_Glennview_RH_fourth"
"45","56_Choiniere","LF","12.11.2019","first","Choiniere",26,"cns","yes2","","","","","","",2,"cf047","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"87000","","","56_Choiniere_LF","1.21.2020","second","Choiniere",34,"cns","yes2","","","","","","",2,"cf131","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"34000","","","56_Choiniere_LF","2.17.2020","third","Choiniere",2,"cns","yes2","","","","","","",2,"cf136","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"270000","","","56_Choiniere_LF","3.16.2020","fourth","Choiniere",36,"cns","yes2","","","","","","",2,"cf244","","","","","","","",NA,"","",NA,"","","","yes","no","","yes","j",2,"c",2,NA,NA,NA,"240000","","","56_Choiniere_LF_fourth"
"46","585_BJ","RF","12.17.2019","first","BJ",2,"cns","yes1","","","","","","",1,"bj002","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"697000","","","585_BJ_RF","1.29.2020","second","BJ",3,"cns","yes2","","","","","","",2,"bj029","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"940000","","","585_BJ_RF","2.26.2020","third","BJ",6,"cns","yes2","","","","","","",2,"bj056","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,"1500000","","","585_BJ_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"585_BJ_RF_fourth"
"47","65_Choiniere","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.16.2020","fourth","Choiniere",26,"cns","yes2","","","","","","",2,"cf227","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"54000","","","65_Choiniere_RF_fourth"
"48","66_Choiniere","RH","12.11.2019","first","Choiniere",4,"strep","yes27","cns","yes27","","","","",27,"cf006","","","cf007","","","","",NA,"","",NA,"","","","","yes","","yes","j",1,"c",1,NA,NA,NA,"5000","","","66_Choiniere_RH","1.21.2020","second","Choiniere",1,"","","","","","","","",15,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,"4000","","","66_Choiniere_RH","2.17.2020","third","Choiniere",6,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,"6000","","","66_Choiniere_RH","3.16.2020","fourth","Choiniere",6,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"0","","","66_Choiniere_RH_fourth"
"49","664_BJ","LH","12.17.2019","first","BJ",32,"cns","yes2","","","","","","",2,"bj023","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"506000","","","664_BJ_LH","1.29.2020","second","BJ",32,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"730000","","","664_BJ_LH","2.26.2020","third","BJ",29,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",4,"c",4,NA,NA,NA,"880000","","","664_BJ_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"664_BJ_LH_fourth"
"50","69_Choiniere","LH","12.11.2019","first","Choiniere",3,"cns","other12","","","","","","",12,"cf003","","","","","","","",NA,"","",NA,"","","","","","","no","j",2,"c",2,NA,NA,NA,"144000","","","69_Choiniere_LH","1.21.2020","second","Choiniere",8,"cns","yes2","","","","","","",2,"cf092","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"110000","","","69_Choiniere_LH","2.17.2020","third","Choiniere",4,"cns","yes2","","","","","","",2,"cf137","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"85000","","","69_Choiniere_LH","3.16.2020","fourth","Choiniere",32,"corynebac","yes2","","","","","","",2,"cf236","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"94000","","","69_Choiniere_LH_fourth"
"51","69_Choiniere","RH","12.11.2019","first","Choiniere",3,"cns","yes2","","","","","","",2,"cf004","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"310000","","","69_Choiniere_RH","1.21.2020","second","Choiniere",8,"cns","yes2","","","","","","",2,"cf093","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"210000","","","69_Choiniere_RH","2.17.2020","third","Choiniere",4,"cns","yes2","","","","","","",2,"cf138","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"180000","","","69_Choiniere_RH","3.16.2020","fourth","Choiniere",32,"cns","yes2","","","","","","",2,"cf235","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"39000","","","69_Choiniere_RH_fourth"
