,cow_id,quarter,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_cc_1,first_cc_2,first_cc_3,first_scc,first_contam,first_contam_comment,first_uniqueID,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_uniqueID,third_date,third_visit,third_farm,third_order,third_path_1,third_path1_imi,third_path_2,third_path2_imi,third_path_3,third_path3_imi,third_path_4,third_path4_imi,third_quarter_code,third_isolate_1,third_path_1_maldi_final_id,third_fix_1,third_isolate_2,third_path_2_maldi_final_id,third_fix_2,third_isolate_3,third_path_3_maldi_final_id,third_fix_3,third_isolate_4,third_path_4_maldi_final_id,third_fix_4,third_clinical,third_blind,third_teatinj,third_pstmilking,third_mixed_inf_series,third_dup_not_collected,third_imi_series,third_hygiene_scorer_1,third_hygiene_1,third_hygiene_scorer_2,third_hygiene_2,third_cc_1,third_cc_2,third_cc_3,third_scc,third_contam,third_contam_comment,third_uniqueID,fourth_date,fourth_visit,fourth_farm,fourth_order,fourth_path_1,fourth_path1_imi,fourth_path_2,fourth_path2_imi,fourth_path_3,fourth_path3_imi,fourth_path_4,fourth_path4_imi,fourth_quarter_code,fourth_isolate_1,fourth_path_1_maldi_final_id,fourth_fix_1,fourth_isolate_2,fourth_path_2_maldi_final_id,fourth_fix_2,fourth_isolate_3,fourth_path_3_maldi_final_id,fourth_fix_3,fourth_isolate_4,fourth_path_4_maldi_final_id,fourth_fix_4,fourth_clinical,fourth_blind,fourth_teatinj,fourth_pstmilking,fourth_mixed_inf_series,fourth_dup_not_collected,fourth_imi_series,fourth_hygiene_scorer_1,fourth_hygiene_1,fourth_hygiene_scorer_2,fourth_hygiene_2,fourth_cc_1,fourth_cc_2,fourth_cc_3,fourth_scc,fourth_contam,fourth_contam_comment,fourth_uniqueID
103,korny_OughtaBe,RH,1.3.2020,first,OughtaBe,10,cns,other9,,,,,,,9,ob012,,,,,,,,,,NA,NA,,,,,,,no,j,4,c,4,NA,NA,NA,33000,,,korny_OughtaBe_RH,2.14.2020,second,OughtaBe,11,cns,yes2,,,,,,,2,ob067,,,,,,,,,,NA,NA,,,,,,,no,t,2,c,1,NA,NA,NA,43000,,,korny_OughtaBe_RH,3.12.2020,third,OughtaBe,6,cns,yes2,,,,,,,2,ob116,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,j,4,c,4,NA,NA,NA,8000,,,korny_OughtaBe_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,korny_OughtaBe_RH_fourth
104,kowabunga_Lynd,LF,12.19.2019,first,Lynd,13,cns,yes2,,,,,,,2,lf016,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,15000,,,kowabunga_Lynd_LF,1.30.2020,second,Lynd,14,cns,yes2,,,,,,,2,lf063,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,74000,,,kowabunga_Lynd_LF,3.5.2020,third,Lynd,5,cns,yes2,,,,,,,2,lf095,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,230000,,,kowabunga_Lynd_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kowabunga_Lynd_LF_fourth
105,kowabunga_Lynd,RF,12.19.2019,first,Lynd,13,cns,yes2,,,,,,,2,lf017,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,55000,,,kowabunga_Lynd_RF,1.30.2020,second,Lynd,14,cns,yes2,,,,,,,2,lf064,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,420000,,,kowabunga_Lynd_RF,3.5.2020,third,Lynd,5,cns,yes2,,,,,,,2,lf097,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,160000,,,kowabunga_Lynd_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kowabunga_Lynd_RF_fourth
106,krone_Lynd,LF,12.19.2019,first,Lynd,27,cns,yes2,,,,,,,2,lf032,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,52000,,,krone_Lynd_LF,1.30.2020,second,Lynd,18,cns,yes1,,,,,,,1,lf069,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,88000,,,krone_Lynd_LF,3.5.2020,third,Lynd,15,cns,yes2,,,,,,,2,lf107,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,120000,,,krone_Lynd_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,krone_Lynd_LF_fourth
107,krone_Lynd,RF,12.19.2019,first,Lynd,27,cns,yes2,,,,,,,2,lf034,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,51000,,,krone_Lynd_RF,1.30.2020,second,Lynd,18,cns,yes1,,,,,,,1,lf071,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,89000,,,krone_Lynd_RF,3.5.2020,third,Lynd,15,cns,yes2,,,,,,,2,lf109,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,130000,,,krone_Lynd_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,krone_Lynd_RF_fourth
108,krone_Lynd,RH,12.19.2019,first,Lynd,27,cns,yes2,,,,,,,2,lf033,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,71000,,,krone_Lynd_RH,1.30.2020,second,Lynd,18,cns,yes2,,,,,,,2,lf070,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,160000,,,krone_Lynd_RH,3.5.2020,third,Lynd,15,cns,yes2,,,,,,,2,lf108,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,180000,,,krone_Lynd_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,krone_Lynd_RH_fourth
109,kyra35_Paddlebridge,RH,1.17.2020,first,Paddlebridge,8,cns,yes2,cns,other18,,,,,2,pb002,,,pb003,,,,,,,NA,NA,,,,,tbd,,yes,j,1,c,1,NA,NA,NA,210000,,,kyra35_Paddlebridge_RH,2.21.2020,second,Paddlebridge,10,cns,yes2,,,,,,,2,pb032,,,,,,,,,,NA,NA,,,,,no,,yes,m,4,c,4,NA,NA,NA,79000,,,kyra35_Paddlebridge_RH,3.20.2020,third,Paddlebridge,14,cns,yes2,,,,,,,2,pb070,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,72000,,,kyra35_Paddlebridge_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kyra35_Paddlebridge_RH_fourth
110,ladyfinger_Lynd,RH,12.19.2019,first,Lynd,18,cns,yes2,,,,,,,2,lf024,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,68000,,,ladyfinger_Lynd_RH,1.30.2020,second,Lynd,9,cns,yes2,,,,,,,2,lf058,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,82000,,,ladyfinger_Lynd_RH,3.5.2020,third,Lynd,26,cns,yes2,,,,,,,2,lf119,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,81000,,,ladyfinger_Lynd_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ladyfinger_Lynd_RH_fourth
111,laugh_Lynd,RF,12.19.2019,first,Lynd,37,cns,yes2,,,,,,,2,lf043,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,48000,,,laugh_Lynd_RF,1.30.2020,second,Lynd,32,cns,yes2,,,,,,,2,lf084,staphylococcus haemolyticus,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,100000,,,laugh_Lynd_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,laugh_Lynd_RF_fourth
112,leopard_vonTrapp,LF,1.6.2020,first,vonTrapp,4,cns,other9,,,,,,,9,vt006,,,,,,,,,,NA,NA,,,,,,,no,j,3,c,2,NA,NA,NA,34000,,,leopard_vonTrapp_LF,2.12.2020,second,vonTrapp,2,cns,yes2,,,,,,,2,vt034,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,66000,,,leopard_vonTrapp_LF,3.10.2020,third,vonTrapp,3,cns,yes2,,,,,,,2,vt066,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,24000,,,leopard_vonTrapp_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,leopard_vonTrapp_LF_fourth
113,licorice_Lynd,RH,12.19.2019,first,Lynd,10,cns,yes2,,,,,,,2,lf012,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,63000,,,licorice_Lynd_RH,1.30.2020,second,Lynd,30,cns,yes2,,,,,,,2,lf081,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,70000,,,licorice_Lynd_RH,3.5.2020,third,Lynd,14,cns,yes2,,,,,,,2,lf105,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,73000,,,licorice_Lynd_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,licorice_Lynd_RH_fourth
114,life_Lynd,LF,12.19.2019,first,Lynd,3,cns,yes2,,,,,,,2,lf003,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,37000,,,life_Lynd_LF,1.30.2020,second,Lynd,6,cns,yes2,,,,,,,2,lf054,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,27000,,,life_Lynd_LF,3.5.2020,third,Lynd,23,cns,yes2,,,,,,,2,lf115,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,74000,,,life_Lynd_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,life_Lynd_LF_fourth
115,likely30_Paddlebridge,LF,1.17.2020,first,Paddlebridge,17,strep,yes27,cns,yes27,,,,,27,pb010,,,pb011,,,,,,,NA,NA,,,,,yes,,yes,j,2,c,1,NA,NA,NA,500000,,,likely30_Paddlebridge_LF,2.21.2020,second,Paddlebridge,18,strep,yes27,cns,yes27,,,,,27,pb038,,,pb039,,,,,,,NA,NA,,,,,yes,,yes,m,2,c,2,NA,NA,NA,570000,,,likely30_Paddlebridge_LF,3.20.2020,third,Paddlebridge,22,cns,yes27,strep,yes27,,,,,27,pb079,,,pb080,,,,,,,NA,NA,,,,,yes,,yes,j,1,c,2,NA,NA,NA,180000,,,likely30_Paddlebridge_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,likely30_Paddlebridge_LF_fourth
116,likely30_Paddlebridge,LH,1.17.2020,first,Paddlebridge,17,strep,yes27,cns,yes27,,,,,27,pb009,,,pb008,,,,,,,NA,NA,,,,,yes,,yes,j,2,c,1,NA,NA,NA,130000,,,likely30_Paddlebridge_LH,2.21.2020,second,Paddlebridge,18,strep,yes27,cns,yes27,,,,,27,pb036,,,pb037,,,,,,,NA,NA,,,,,yes,,yes,m,2,c,2,NA,NA,NA,72000,,,likely30_Paddlebridge_LH,3.20.2020,third,Paddlebridge,22,cns,yes27,strep,yes27,,,,,27,pb077,,,pb078,,,,,,,NA,NA,,,,,yes,,yes,j,1,c,2,NA,NA,NA,59000,,,likely30_Paddlebridge_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,likely30_Paddlebridge_LH_fourth
117,lilac_Lynd,RH,12.19.2019,first,Lynd,12,cns,yes2,,,,,,,2,lf015,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,20000,,,lilac_Lynd_RH,1.30.2020,second,Lynd,28,cns,yes2,,,,,,,2,lf079,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,21000,,,lilac_Lynd_RH,3.5.2020,third,Lynd,17,cns,yes2,,,,,,,2,lf111,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,38000,,,lilac_Lynd_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lilac_Lynd_RH_fourth
118,lilac_vonTrapp,LF,1.6.2020,first,vonTrapp,23,cns,yes2,,,,,,,2,vt024,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,140000,,,lilac_vonTrapp_LF,2.12.2020,second,vonTrapp,25,cns,yes2,,,,,,,2,vt055,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,86000,,,lilac_vonTrapp_LF,3.10.2020,third,vonTrapp,26,cns,yes2,,,,,,,2,vt095,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,290000,,,lilac_vonTrapp_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lilac_vonTrapp_LF_fourth
119,lilac_vonTrapp,RH,1.6.2020,first,vonTrapp,23,cns,yes2,,,,,,,2,vt025,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,35000,,,lilac_vonTrapp_RH,2.12.2020,second,vonTrapp,25,cns,yes2,,,,,,,2,vt056,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,2,NA,NA,NA,61000,,,lilac_vonTrapp_RH,3.10.2020,third,vonTrapp,26,cns,yes2,,,,,,,2,vt096,,,,,,,,,,NA,NA,,,,,no,,yes,j,3,c,4,NA,NA,NA,80000,,,lilac_vonTrapp_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lilac_vonTrapp_RH_fourth
120,lioness_Lynd,RH,12.19.2019,first,Lynd,32,cns,other12,,,,,,,12,lf037,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,,,no,NA,NA,NA,NA,NA,NA,NA,59000,,,lioness_Lynd_RH,1.30.2020,second,Lynd,26,cns,yes1,,,,,,,1,lf078,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,250000,,,lioness_Lynd_RH,3.5.2020,third,Lynd,35,cns,yes2,,,,,,,2,lf124,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,130000,,,lioness_Lynd_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lioness_Lynd_RH_fourth
121,lish_StonyPond,LH,12.12.2019,first,StonyPond,4,cns,yes27,cns,yes27,,,,,27,sp006,,,sp007,,,,,,,NA,NA,,,,,yes,,yes,j,2,NA,NA,NA,NA,NA,26000,,,lish_StonyPond_LH,1.10.2020,second,StonyPond,9,cns,yes2,,,,,,,2,sp042,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,97000,,,lish_StonyPond_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lish_StonyPond_LH_fourth
122,lish_StonyPond,RH,12.12.2019,first,StonyPond,4,cns,yes27,cns,yes27,,,,,27,sp004,,,sp005,,,,,,,NA,NA,,,,,yes,,yes,j,2,NA,NA,NA,NA,NA,23000,,,lish_StonyPond_RH,1.10.2020,second,StonyPond,9,cns,yes2,,,,,,,2,sp043,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,NA,NA,NA,NA,NA,60000,,,lish_StonyPond_RH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lish_StonyPond_RH_fourth
123,lop_Lynd,LH,12.19.2019,first,Lynd,29,cns,yes2,,,,,,,2,lf035,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,56000,,,lop_Lynd_LH,1.30.2020,second,Lynd,34,cns,yes2,,,,,,,2,lf086,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,62000,,,lop_Lynd_LH,3.5.2020,third,Lynd,28,cns,yes2,,,,,,,2,lf121,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,71000,,,lop_Lynd_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lop_Lynd_LH_fourth
124,lovage_Lynd,LF,12.19.2019,first,Lynd,20,strep,yes2,,,,,,,2,lf026,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,3910000,,,lovage_Lynd_LF,1.30.2020,second,Lynd,3,cns,yes2,,,,,,,2,lf048,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,180000,,,lovage_Lynd_LF,3.5.2020,third,Lynd,22,cns,yes2,,,,,,,2,lf113,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,94000,,,lovage_Lynd_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lovage_Lynd_LF_fourth
125,lucha_vonTrapp,LF,1.6.2020,first,vonTrapp,35,cns,yes2,,,,,,,2,vt030,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,170000,,,lucha_vonTrapp_LF,2.12.2020,second,vonTrapp,28,cns,yes2,,,,,,,2,vt058,,,,,,,,,,NA,NA,,,,,no,,yes,j,2,c,3,NA,NA,NA,58000,,,lucha_vonTrapp_LF,3.10.2020,third,vonTrapp,35,cns,yes2,,,,,,,2,vt099,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,26000,,,lucha_vonTrapp_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lucha_vonTrapp_LF_fourth
126,lucha_vonTrapp,RF,1.6.2020,first,vonTrapp,35,cns,yes2,,,,,,,2,vt031,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,160000,,,lucha_vonTrapp_RF,2.12.2020,second,vonTrapp,28,cns,yes2,,,,,,,2,vt059,,,,,,,,,,NA,NA,,,yes,,no,,yes,j,2,c,3,NA,NA,NA,440000,,,lucha_vonTrapp_RF,3.10.2020,third,vonTrapp,35,cns,yes2,,,,,,,2,vt100,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,78000,,,lucha_vonTrapp_RF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lucha_vonTrapp_RF_fourth
127,luxurytax_Lynd,LF,12.19.2019,first,Lynd,16,cns,yes2,,,,,,,2,lf022,,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,84000,,,luxurytax_Lynd_LF,1.30.2020,second,Lynd,4,cns,yes2,,,,,,,2,lf050,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,85000,,,luxurytax_Lynd_LF,3.5.2020,third,Lynd,27,cns,yes2,,,,,,,2,lf120,staphylococcus chromogenes,,,,,,,,,NA,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,81000,,,luxurytax_Lynd_LF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,luxurytax_Lynd_LF_fourth
128,mandolin_Butterworks,LH,1.2.2020,first,Butterworks,21,cns,yes2,,,,,,,2,bw036,,,,,,,,,,NA,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,240000,,,mandolin_Butterworks_LH,2.4.2020,second,Butterworks,28,cns,yes2,,,,,,,2,bw101,no id,yes_nochange,,,,,,,,NA,NA,,,,,no,,yes,t,1,c,1,NA,NA,NA,440000,,,mandolin_Butterworks_LH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mandolin_Butterworks_LH_fourth
