"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"147","1.22.2020","second","Swallowdale",26,"ferris","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,34000,"",""
"148","1.22.2020","second","Swallowdale",26,"ferris","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,36000,"",""
"149","1.22.2020","second","Swallowdale",26,"ferris","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,26000,"",""
"150","1.22.2020","second","Swallowdale",26,"ferris","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,30000,"",""
"151","1.22.2020","second","Swallowdale",27,"jazz","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,26000,"",""
"152","1.22.2020","second","Swallowdale",27,"jazz","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,4000,"",""
"153","1.22.2020","second","Swallowdale",27,"jazz","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,2000,"",""
"154","1.22.2020","second","Swallowdale",28,"sondra","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,26000,"",""
"155","1.22.2020","second","Swallowdale",28,"sondra","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,170000,"",""
"156","1.22.2020","second","Swallowdale",29,"denver","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,5000,"",""
"157","1.22.2020","second","Swallowdale",29,"denver","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,2000,"",""
"158","1.22.2020","second","Swallowdale",30,"sonic","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,3000,"",""
"159","1.22.2020","second","Swallowdale",30,"sonic","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,4000,"",""
"160","1.22.2020","second","Swallowdale",30,"sonic","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,6000,"",""
"161","1.22.2020","second","Swallowdale",31,"cassia","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,29000,"",""
"162","1.22.2020","second","Swallowdale",32,"pledge","LH","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,2000,"",""
"163","1.22.2020","second","Swallowdale",33,"opal","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,0,"",""
"164","1.22.2020","second","Swallowdale",33,"opal","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,3000,"",""
"165","1.22.2020","second","Swallowdale",33,"opal","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,0,"",""
"166","1.22.2020","second","Swallowdale",33,"opal","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,9000,"",""
"167","1.22.2020","second","Swallowdale",34,"jewel","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,2000,"",""
"168","1.22.2020","second","Swallowdale",34,"jewel","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,2000,"",""
"169","1.22.2020","second","Swallowdale",34,"jewel","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,160000,"",""
"170","1.22.2020","second","Swallowdale",35,"gigi","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,12000,"",""
"171","1.22.2020","second","Swallowdale",35,"gigi","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,5000,"",""
"172","1.22.2020","second","Swallowdale",35,"gigi","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,26000,"",""
"173","1.22.2020","second","Swallowdale",36,"deedee","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,23000,"",""
"174","1.22.2020","second","Swallowdale",36,"deedee","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,17000,"",""
"175","1.22.2020","second","Swallowdale",36,"deedee","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,4e+05,"",""
"176","1.22.2020","second","Swallowdale",36,"deedee","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,NA,NA,NA,NA,NA,30000,"",""
"177","2.28.2020","third","Swallowdale",1,"sparky","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,12000,"",""
"178","2.28.2020","third","Swallowdale",1,"sparky","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,12000,"",""
"179","2.28.2020","third","Swallowdale",1,"sparky","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"180","2.28.2020","third","Swallowdale",2,"diane","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,47000,"",""
"181","2.28.2020","third","Swallowdale",2,"diane","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,60000,"",""
"182","2.28.2020","third","Swallowdale",2,"diane","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,60000,"",""
"183","2.28.2020","third","Swallowdale",2,"diane","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,33000,"",""
"184","2.28.2020","third","Swallowdale",3,"quantum","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","yes","","","",NA,NA,NA,NA,NA,NA,NA,96000,"",""
"185","2.28.2020","third","Swallowdale",3,"quantum","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","yes","","","",NA,NA,NA,NA,NA,NA,NA,140000,"",""
"186","2.28.2020","third","Swallowdale",3,"quantum","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","yes","","","",NA,NA,NA,NA,NA,NA,NA,150000,"",""
"187","2.28.2020","third","Swallowdale",4,"pasta","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,13000,"",""
"188","2.28.2020","third","Swallowdale",4,"pasta","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"189","2.28.2020","third","Swallowdale",5,"paige","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"190","2.28.2020","third","Swallowdale",5,"paige","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,8000,"",""
"191","2.28.2020","third","Swallowdale",6,"dorian","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,29000,"",""
"192","2.28.2020","third","Swallowdale",6,"dorian","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,10000,"",""
"193","2.28.2020","third","Swallowdale",7,"picknick","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
"194","2.28.2020","third","Swallowdale",7,"picknick","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"195","2.28.2020","third","Swallowdale",8,"casbah","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"196","2.28.2020","third","Swallowdale",8,"casbah","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"197","2.28.2020","third","Swallowdale",8,"casbah","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"198","2.28.2020","third","Swallowdale",8,"casbah","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"199","2.28.2020","third","Swallowdale",9,"29","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,250000,"",""
"200","2.28.2020","third","Swallowdale",9,"29","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,490000,"",""
"201","2.28.2020","third","Swallowdale",10,"debutant","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
"202","2.28.2020","third","Swallowdale",11,"pledge","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,2000,"",""
"203","2.28.2020","third","Swallowdale",12,"maisie","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,13000,"",""
"204","2.28.2020","third","Swallowdale",12,"maisie","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"205","2.28.2020","third","Swallowdale",12,"maisie","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,11000,"",""
"206","2.28.2020","third","Swallowdale",13,"amber","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,15000,"",""
"207","2.28.2020","third","Swallowdale",13,"amber","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,8000,"",""
"208","2.28.2020","third","Swallowdale",14,"gretchen","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"209","2.28.2020","third","Swallowdale",14,"gretchen","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,17000,"",""
"210","2.28.2020","third","Swallowdale",14,"gretchen","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"211","2.28.2020","third","Swallowdale",14,"gretchen","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,10000,"",""
"212","2.28.2020","third","Swallowdale",15,"deedee","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,39000,"",""
"213","2.28.2020","third","Swallowdale",15,"deedee","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,120000,"",""
"214","2.28.2020","third","Swallowdale",15,"deedee","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,19000,"",""
"215","2.28.2020","third","Swallowdale",16,"jazz","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,40000,"",""
"216","2.28.2020","third","Swallowdale",16,"jazz","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"217","2.28.2020","third","Swallowdale",16,"jazz","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"218","2.28.2020","third","Swallowdale",17,"cambric","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
"219","2.28.2020","third","Swallowdale",17,"cambric","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,53000,"",""
"220","2.28.2020","third","Swallowdale",17,"cambric","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"221","2.28.2020","third","Swallowdale",18,"shelly","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,19000,"",""
"222","2.28.2020","third","Swallowdale",18,"shelly","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,15000,"",""
"223","2.28.2020","third","Swallowdale",18,"shelly","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,10000,"",""
"224","2.28.2020","third","Swallowdale",18,"shelly","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,30000,"",""
"225","2.28.2020","third","Swallowdale",19,"ferris","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,25000,"",""
"226","2.28.2020","third","Swallowdale",19,"ferris","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,22000,"",""
"227","2.28.2020","third","Swallowdale",19,"ferris","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,27000,"",""
"228","2.28.2020","third","Swallowdale",19,"ferris","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,40000,"",""
"229","2.28.2020","third","Swallowdale",20,"sondra","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,17000,"",""
"230","2.28.2020","third","Swallowdale",22,"denise","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,29000,"",""
"231","2.28.2020","third","Swallowdale",22,"denise","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,28000,"",""
"232","2.28.2020","third","Swallowdale",23,"flossy","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,20000,"",""
"233","2.28.2020","third","Swallowdale",23,"flossy","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"234","2.28.2020","third","Swallowdale",23,"flossy","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"235","2.28.2020","third","Swallowdale",24,"pamela","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"236","2.28.2020","third","Swallowdale",24,"pamela","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,10000,"",""
"237","2.28.2020","third","Swallowdale",24,"pamela","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"238","2.28.2020","third","Swallowdale",24,"pamela","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"239","2.28.2020","third","Swallowdale",25,"jewel","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,2000,"",""
"240","2.28.2020","third","Swallowdale",25,"jewel","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"241","2.28.2020","third","Swallowdale",25,"jewel","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"242","2.28.2020","third","Swallowdale",26,"marta","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,17000,"",""
"243","2.28.2020","third","Swallowdale",26,"marta","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,90000,"",""
"244","2.28.2020","third","Swallowdale",26,"marta","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,15000,"",""
"245","2.28.2020","third","Swallowdale",26,"marta","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,9000,"",""
"246","2.28.2020","third","Swallowdale",27,"halo","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"247","2.28.2020","third","Swallowdale",27,"halo","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"248","2.28.2020","third","Swallowdale",27,"halo","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
"249","2.28.2020","third","Swallowdale",27,"halo","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,2000,"",""
"250","2.28.2020","third","Swallowdale",28,"rock7","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"251","2.28.2020","third","Swallowdale",28,"rock7","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,6000,"",""
"252","2.28.2020","third","Swallowdale",28,"rock7","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"253","2.28.2020","third","Swallowdale",28,"rock7","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"254","2.28.2020","third","Swallowdale",29,"denver","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
"255","2.28.2020","third","Swallowdale",29,"denver","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"256","2.28.2020","third","Swallowdale",30,"opal","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"257","2.28.2020","third","Swallowdale",30,"opal","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,2000,"",""
"258","2.28.2020","third","Swallowdale",30,"opal","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,0,"",""
"259","2.28.2020","third","Swallowdale",30,"opal","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,4000,"",""
