"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"127","nellie_Butterworks","RH","1.2.2020","first","Butterworks",24,"cns","yes2","","","","","","",2,"BW044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","nellie_Butterworks_RH","2.4.2020","second","Butterworks",24,"cns","yes29","","","","","","",29,"BW097","","","","","","","","no","","yes","NA","NA","NA","NA","NA",740000,"","","nellie_Butterworks_RH","3.3.2020","third","Butterworks",25,"cns","yes2","","","","","","",2,"BW145","","","","","","","","no","","yes","NA","NA","NA","NA","NA",730000,"","","nellie_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nellie_Butterworks_RH_fourth","no","yes","yes",NA
"128","paige_Swallowdale","RH","12.13.2019","first","Swallowdale",11,"cns","yes2","cns","other18","","","","",2,"SW017","SW018","","","","","","","tbd","","yes","NA","NA","NA","NA","NA",55000,"","","paige_Swallowdale_RH","1.22.2020","second","Swallowdale",7,"cns","yes2","","","","","","",2,"SW064","","","","","","","","no","","yes","NA","NA","NA","NA","NA",89000,"","","paige_Swallowdale_RH","2.28.2020","third","Swallowdale",5,"cns","yes2","","","","","","",2,"SW096","","","","","","","","no","","yes","NA","NA","NA","NA","NA",120000,"","","paige_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paige_Swallowdale_RH_fourth","no","no","no",NA
"129","panda_vonTrapp","RH","1.6.2020","first","vonTrapp",27,"cns","yes2","","","","","","",2,"VT028","","","","","","","","no","","yes","NA","NA","NA","NA","NA",860000,"","","panda_vonTrapp_RH","2.12.2020","second","vonTrapp",30,"cns","yes2","","","","","","",2,"VT063","","","","","","","","no","","yes","NA","NA","NA","NA","NA",150000,"","","panda_vonTrapp_RH","3.10.2020","third","vonTrapp",29,"cns","yes1","","","","","","",1,"VT097","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","panda_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"panda_vonTrapp_RH_fourth","yes","no","no",NA
"130","pasta_Swallowdale","LF","12.13.2019","first","Swallowdale",21,"cns","yes2","","","","","","",2,"SW039","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","pasta_Swallowdale_LF","1.22.2020","second","Swallowdale",20,"cns","yes2","","","","","","",2,"SW076","","","","","","","","no","","yes","NA","NA","NA","NA","NA",83000,"","","pasta_Swallowdale_LF","2.28.2020","third","Swallowdale",4,"cns","yes2","","","","","","",2,"SW094","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5e+05,"","","pasta_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pasta_Swallowdale_LF_fourth","no","no","yes",NA
"131","peace_Butterworks","LF","1.2.2020","first","Butterworks",28,"sa","yes2","","","","","","",2,"BW051","","","","","","","","no","","yes","NA","NA","NA","NA","NA",350000,"","","peace_Butterworks_LF","2.4.2020","second","Butterworks",29,"sa","yes2","sa","other18","","","","",2,"BW102","BW103","","","","","","","no","","yes","NA","NA","NA","NA","NA",2e+06,"","","peace_Butterworks_LF","3.3.2020","third","Butterworks",28,"sa","yes2","","","","","","",2,"BW151","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1e+06,"","","peace_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peace_Butterworks_LF_fourth","yes","yes","yes",NA
"132","petunia_Butterworks","LH","1.2.2020","first","Butterworks",26,"cns","yes2","","","","","","",2,"BW046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",83000,"","","petunia_Butterworks_LH","2.4.2020","second","Butterworks",27,"cns","yes2","","","","","","",2,"BW099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",99000,"","","petunia_Butterworks_LH","3.3.2020","third","Butterworks",29,"cns","yes1","","","","","","",1,"BW152","","","","","","","","no","","yes","NA","NA","NA","NA","NA",87000,"","","petunia_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"petunia_Butterworks_LH_fourth","no","no","no",NA
"133","petunia_Butterworks","RH","1.2.2020","first","Butterworks",26,"strep","yes2","","","","","","",2,"BW047","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+06,"","","petunia_Butterworks_RH","2.4.2020","second","Butterworks",27,"strep","yes2","","","","","","",2,"BW100","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1.8e+07,"","","petunia_Butterworks_RH","3.3.2020","third","Butterworks",29,"strep","yes2","","","","","","",2,"BW153","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6400000,"","","petunia_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"petunia_Butterworks_RH_fourth","yes","yes","yes",NA
"134","pledge_Swallowdale","LF","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"SW002","","","","","","","","no","","yes","NA","NA","NA","NA","NA",87000,"","","pledge_Swallowdale_LF","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"SW087","","","","","","","","no","","yes","NA","NA","NA","NA","NA",230000,"","","pledge_Swallowdale_LF","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"SW101","","","","","","","","no","","yes","NA","NA","NA","NA","NA",410000,"","","pledge_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_LF_fourth","no","yes","yes",NA
"135","pledge_Swallowdale","RF","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"SW004","","","","","","","","no","","yes","NA","NA","NA","NA","NA",172000,"","","pledge_Swallowdale_RF","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"SW089","","","","","","","","no","","yes","NA","NA","NA","NA","NA",140000,"","","pledge_Swallowdale_RF","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"SW103","","","","","","","","no","","yes","NA","NA","NA","NA","NA",440000,"","","pledge_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_RF_fourth","no","no","yes",NA
"136","pledge_Swallowdale","RH","12.13.2019","first","Swallowdale",1,"cns","yes2","","","","","","",2,"SW003","","","","","","","","no","","yes","NA","NA","NA","NA","NA",59000,"","","pledge_Swallowdale_RH","1.22.2020","second","Swallowdale",32,"cns","yes2","","","","","","",2,"SW088","","","","","","","","no","","yes","NA","NA","NA","NA","NA",84000,"","","pledge_Swallowdale_RH","2.28.2020","third","Swallowdale",11,"cns","yes2","","","","","","",2,"SW102","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","pledge_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pledge_Swallowdale_RH_fourth","no","no","no",NA
"137","pomme_Butterworks","RH","1.2.2020","first","Butterworks",6,"strep","yes27","cns","yes27","","","","",27,"BW007","BW008","","","","","","","yes","","yes","NA","NA","NA","NA","NA",54000,"","","pomme_Butterworks_RH","2.4.2020","second","Butterworks",5,"strep","yes27","cns","yes27","","","","",27,"BW075","BW076","","","","","","","yes","","yes","NA","NA","NA","NA","NA",230000,"","","pomme_Butterworks_RH","3.3.2020","third","Butterworks",4,"cns","yes2","","","","","","",2,"BW121","","","","","","","","no","","yes","NA","NA","NA","NA","NA",60000,"","","pomme_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pomme_Butterworks_RH_fourth","no","yes","no",NA
"138","quantum_Swallowdale","LF","12.13.2019","first","Swallowdale",14,"cns","yes2","","","","","","",2,"SW026","","","","","","","","no","","yes","NA","NA","NA","NA","NA",15000,"","","quantum_Swallowdale_LF","1.22.2020","second","Swallowdale",15,"cns","yes2","","","","","","",2,"SW074","","","","","","","","no","","yes","NA","NA","NA","NA","NA",52000,"","","quantum_Swallowdale_LF","2.28.2020","third","Swallowdale",3,"cns","yes2","","","","","","",2,"SW093","","","","","","","yes","no","","yes","NA","NA","NA","NA","NA",480000,"","","quantum_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"quantum_Swallowdale_LF_fourth","no","no","yes",NA
"139","rabbit_OughtaBe","RF","1.3.2020","first","OughtaBe",7,"cns","yes2","","","","","","",2,"OB004","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+05,"","","rabbit_OughtaBe_RF","2.14.2020","second","OughtaBe",5,"cns","yes1","","","","","","",1,"OB061","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+05,"","","rabbit_OughtaBe_RF","3.12.2020","third","OughtaBe",1,"cns","yes2","","","","","","",2,"OB110","","","","","","","","no","","yes","NA","NA","NA","NA","NA",28000,"","","rabbit_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rabbit_OughtaBe_RF_fourth","yes","yes","no",NA
"140","racer_OughtaBe","LH","1.3.2020","first","OughtaBe",11,"cns","yes2","","","","","","",2,"OB014","","","","","","","","no","","yes","NA","NA","NA","NA","NA",370000,"","","racer_OughtaBe_LH","2.14.2020","second","OughtaBe",13,"cns","yes2","","","","","","",2,"OB069","","","","","","","","no","","yes","NA","NA","NA","NA","NA",630000,"","","racer_OughtaBe_LH","3.12.2020","third","OughtaBe",13,"cns","yes2","","","","","","",2,"OB129","","","","","","","","no","","yes","NA","NA","NA","NA","NA",250000,"","","racer_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"racer_OughtaBe_LH_fourth","yes","yes","yes",NA
"141","racer_OughtaBe","RF","1.3.2020","first","OughtaBe",11,"cns","yes2","","","","","","",2,"OB015","","","","","","","","no","","yes","NA","NA","NA","NA","NA",250000,"","","racer_OughtaBe_RF","2.14.2020","second","OughtaBe",13,"cns","yes2","","","","","","",2,"OB070","","","","","","","","no","","yes","NA","NA","NA","NA","NA",150000,"","","racer_OughtaBe_RF","3.12.2020","third","OughtaBe",13,"cns","yes2","","","","","","",2,"OB130","","","","","","","","no","","yes","NA","NA","NA","NA","NA",40000,"","","racer_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"racer_OughtaBe_RF_fourth","yes","no","no",NA
"142","rhubarb_Butterworks","RF","1.2.2020","first","Butterworks",13,"cns","yes2","","","","","","",2,"BW014","","","","","","","","no","","yes","NA","NA","NA","NA","NA",73000,"","","rhubarb_Butterworks_RF","2.4.2020","second","Butterworks",11,"cns","yes2","","","","","","",2,"BW080","","","","","","","","no","","yes","NA","NA","NA","NA","NA",72000,"","","rhubarb_Butterworks_RF","3.3.2020","third","Butterworks",11,"cns","yes2","","","","","","",2,"BW127","","","","","","","","no","","yes","NA","NA","NA","NA","NA",15000,"","","rhubarb_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rhubarb_Butterworks_RF_fourth","no","no","no",NA
"143","saige313_Paddlebridge","LF","1.17.2020","first","Paddlebridge",27,"cns","yes2","","","","","","",2,"PB019","","","","","","","","no","","yes","NA","NA","NA","NA","NA",570000,"","","saige313_Paddlebridge_LF","2.21.2020","second","Paddlebridge",33,"cns","yes2","","","","","","",2,"PB056","","","","","","","","no","","yes","NA","NA","NA","NA","NA",480000,"","","saige313_Paddlebridge_LF","3.20.2020","third","Paddlebridge",33,"cns","yes2","","","","","","",2,"PB098","","","","","","","","no","","yes","NA","NA","NA","NA","NA",320000,"","","saige313_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_LF_fourth","yes","yes","yes",NA
"144","saige313_Paddlebridge","RH","1.17.2020","first","Paddlebridge",27,"cns","yes2","","","","","","",2,"PB020","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+06,"","","saige313_Paddlebridge_RH","2.21.2020","second","Paddlebridge",33,"cns","yes2","","","","","","",2,"PB057","","","","","","","","no","","yes","NA","NA","NA","NA","NA",530000,"","","saige313_Paddlebridge_RH","3.20.2020","third","Paddlebridge",33,"cns","yes2","","","","","","",2,"PB099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",250000,"","","saige313_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"saige313_Paddlebridge_RH_fourth","yes","yes","yes",NA
"145","sapphire338_Paddlebridge","RH","1.17.2020","first","Paddlebridge",28,"cns","yes2","","","","","","",2,"PB021","","","","","","","","no","","yes","NA","NA","NA","NA","NA",260000,"","","sapphire338_Paddlebridge_RH","2.21.2020","second","Paddlebridge",24,"cns","yes2","","","","","","",2,"PB047","","","","","","","","no","","yes","NA","NA","NA","NA","NA",81000,"","","sapphire338_Paddlebridge_RH","3.20.2020","third","Paddlebridge",21,"cns","yes2","","","","","","",2,"PB076","","","","","","","","no","","yes","NA","NA","NA","NA","NA",140000,"","","sapphire338_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sapphire338_Paddlebridge_RH_fourth","yes","no","no",NA
"146","shania291_Paddlebridge","LF","1.17.2020","first","Paddlebridge",23,"sa","yes2","","","","","","",2,"PB015","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4200000,"","","shania291_Paddlebridge_LF","2.21.2020","second","Paddlebridge",25,"sa","yes1","","","","","","",1,"PB050","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6400000,"","","shania291_Paddlebridge_LF","3.20.2020","third","Paddlebridge",26,"sa","yes1","","","","","","",1,"PB089","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3200000,"","","shania291_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shania291_Paddlebridge_LF_fourth","yes","yes","yes",NA
"147","shiela375_Paddlebridge","RH","1.17.2020","first","Paddlebridge",24,"cns","yes1","","","","","","",1,"PB016","","","","","","","","no","","yes","NA","NA","NA","NA","NA",440000,"","","shiela375_Paddlebridge_RH","2.21.2020","second","Paddlebridge",23,"cns","yes2","","","","","","",2,"PB044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3100000,"","","shiela375_Paddlebridge_RH","3.20.2020","third","Paddlebridge",24,"cns","yes2","","","","","","",2,"PB083","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","shiela375_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shiela375_Paddlebridge_RH_fourth","yes","yes","no",NA
"148","snowball_Butterworks","RF","1.2.2020","first","Butterworks",12,"cns","yes2","","","","","","",2,"BW013","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","snowball_Butterworks_RF","2.4.2020","second","Butterworks",12,"cns","yes2","","","","","","",2,"BW070","","","","","","","","no","","yes","NA","NA","NA","NA","NA",130000,"","","snowball_Butterworks_RF","3.3.2020","third","Butterworks",12,"cns","yes1","cns","other18","","","","",2,"BW130","BW131","","","","","","","no","","yes","NA","NA","NA","NA","NA",34000,"","","snowball_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"snowball_Butterworks_RF_fourth","no","no","no",NA
"149","snowball_Butterworks","RH","1.2.2020","first","Butterworks",12,"cns","yes2","","","","","","",2,"BW012","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5e+05,"","","snowball_Butterworks_RH","2.4.2020","second","Butterworks",12,"cns","yes2","cns","other18","","","","",2,"BW082","BW083","","","","","","","tbd","","yes","NA","NA","NA","NA","NA",480000,"","","snowball_Butterworks_RH","3.3.2020","third","Butterworks",12,"cns","yes2","","","","","","",2,"BW129","","","","","","","","no","","yes","NA","NA","NA","NA","NA",110000,"","","snowball_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"snowball_Butterworks_RH_fourth","yes","yes","no",NA
"150","spice_OughtaBe","LF","1.3.2020","first","OughtaBe",23,"cns","yes2","","","","","","",2,"OB032","","","","","","","","no","","yes","NA","NA","NA","NA","NA",9e+05,"","","spice_OughtaBe_LF","2.14.2020","second","OughtaBe",21,"cns","yes2","","","","","","",2,"OB085","","","","","","","","no","","yes","NA","NA","NA","NA","NA",960000,"","","spice_OughtaBe_LF","3.12.2020","third","OughtaBe",21,"cns","yes2","","","","","","",2,"OB145","","","","","","","","no","","yes","NA","NA","NA","NA","NA",63000,"","","spice_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spice_OughtaBe_LF_fourth","yes","yes","no",NA
"151","tallula_vonTrapp","RF","1.6.2020","first","vonTrapp",12,"cns","yes2","","","","","","",2,"VT013","","","","","","","","no","","yes","NA","NA","NA","NA","NA",120000,"","","tallula_vonTrapp_RF","2.12.2020","second","vonTrapp",16,"cns","yes2","","","","","","",2,"VT049","","","","","","","","no","","yes","NA","NA","NA","NA","NA",53000,"","","tallula_vonTrapp_RF","3.10.2020","third","vonTrapp",16,"cns","yes2","","","","","","",2,"VT082","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","tallula_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tallula_vonTrapp_RF_fourth","no","no","no",NA
"152","tiktoe_OughtaBe","LF","1.3.2020","first","OughtaBe",32,"cns","yes2","","","","","","",2,"OB042","","","","","","","","no","","yes","NA","NA","NA","NA","NA",61000,"","","tiktoe_OughtaBe_LF","2.14.2020","second","OughtaBe",33,"cns","yes2","","","","","","",2,"OB098","","","","","","","","no","","yes","NA","NA","NA","NA","NA",33000,"","","tiktoe_OughtaBe_LF","3.12.2020","third","OughtaBe",33,"cns","yes2","","","","","","",2,"OB161","","","","","","","","no","","yes","NA","NA","NA","NA","NA",20000,"","","tiktoe_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tiktoe_OughtaBe_LF_fourth","no","no","no",NA
"153","tiktoe_OughtaBe","LH","1.3.2020","first","OughtaBe",32,"cns","yes2","","","","","","",2,"OB041","","","","","","","","no","","yes","NA","NA","NA","NA","NA",110000,"","","tiktoe_OughtaBe_LH","2.14.2020","second","OughtaBe",33,"cns","yes2","","","","","","",2,"OB097","","","","","","","","no","","yes","NA","NA","NA","NA","NA",77000,"","","tiktoe_OughtaBe_LH","3.12.2020","third","OughtaBe",33,"cns","yes2","","","","","","",2,"OB160","","","","","","","","no","","yes","NA","NA","NA","NA","NA",19000,"","","tiktoe_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tiktoe_OughtaBe_LH_fourth","no","no","no",NA
"154","tiktoe_OughtaBe","RF","1.3.2020","first","OughtaBe",32,"cns","yes2","","","","","","",2,"OB044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","tiktoe_OughtaBe_RF","2.14.2020","second","OughtaBe",33,"cns","yes2","","","","","","",2,"OB100","","","","","","","","no","","yes","NA","NA","NA","NA","NA",110000,"","","tiktoe_OughtaBe_RF","3.12.2020","third","OughtaBe",33,"cns","yes2","","","","","","",2,"OB163","","","","","","","","no","","yes","NA","NA","NA","NA","NA",12000,"","","tiktoe_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tiktoe_OughtaBe_RF_fourth","no","no","no",NA
"155","tiktoe_OughtaBe","RH","1.3.2020","first","OughtaBe",32,"strep","yes2","","","","","","",2,"OB043","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1200000,"","","tiktoe_OughtaBe_RH","2.14.2020","second","OughtaBe",33,"strep","yes2","","","","","","",2,"OB099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",130000,"","","tiktoe_OughtaBe_RH","3.12.2020","third","OughtaBe",33,"strep","yes2","","","","","","",2,"OB162","","","","","","","","no","","yes","NA","NA","NA","NA","NA",25000,"","","tiktoe_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tiktoe_OughtaBe_RH_fourth","yes","no","no",NA
"156","ursala_vonTrapp","LH","1.6.2020","first","vonTrapp",15,"cns","yes2","","","","","","",2,"VT016","","","","","","","","no","","yes","NA","NA","NA","NA","NA",29000,"","","ursala_vonTrapp_LH","2.12.2020","second","vonTrapp",22,"cns","yes2","","","","","","",2,"VT053","","","","","","","","no","","yes","NA","NA","NA","NA","NA",90000,"","","ursala_vonTrapp_LH","3.10.2020","third","vonTrapp",21,"cns","yes2","","","","","","",2,"VT089","","","","","","","","no","","yes","NA","NA","NA","NA","NA",48000,"","","ursala_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ursala_vonTrapp_LH_fourth","no","no","no",NA
"157","webster_Lynd","RF","12.19.2019","first","Lynd",6,"cns","yes2","","","","","","",2,"LF007","","","","","","","","no","","yes","NA","NA","NA","NA","NA",187000,"","","webster_Lynd_RF","1.30.2020","second","Lynd",19,"cns","yes2","","","","","","",2,"LF072","","","","","","","","no","","yes","NA","NA","NA","NA","NA",140000,"","","webster_Lynd_RF","3.5.2020","third","Lynd",19,"cns","yes2","","","","","","",2,"LF112","","","","","","","","no","","yes","NA","NA","NA","NA","NA",240000,"","","webster_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"webster_Lynd_RF_fourth","no","no","yes",NA
