"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"26","137_Glennview","LH","1.14.2020","first","Glennview",26,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"6000","","","137_Glennview_LH","2.19.2020","second","Glennview",17,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"4000","","","137_Glennview_LH","3.19.2020","third","Glennview",11,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"8000","","","137_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137_Glennview_LH_fourth"
"27","137_Glennview","RF","1.14.2020","first","Glennview",26,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"4000","","","137_Glennview_RF","2.19.2020","second","Glennview",17,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"2000","","","137_Glennview_RF","3.19.2020","third","Glennview",11,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"7000","","","137_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137_Glennview_RF_fourth"
"28","137_Glennview","RH","1.14.2020","first","Glennview",26,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"2000","","","137_Glennview_RH","2.19.2020","second","Glennview",17,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"4000","","","137_Glennview_RH","3.19.2020","third","Glennview",11,"Corynebac","yes2","","","","","","",2,"GV118","Corynebacterium casei","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"9000","","","137_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137_Glennview_RH_fourth"
"29","139_Glennview","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.19.2020","second","Glennview",22,"Strep","other12","","","","","","",12,"GV078","","","","","","","","","",NA,NA,"","","","","","","no","m",3,"c",3,NA,NA,NA,"3000","","","139_Glennview_LF","3.19.2020","third","Glennview",17,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"0","","","139_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139_Glennview_LF_fourth"
"30","139_Glennview","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.19.2020","second","Glennview",22,"Strep","yes2","","","","","","",2,"GV077","","","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",3,NA,NA,NA,"8000","","","139_Glennview_LH","3.19.2020","third","Glennview",17,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"5000","","","139_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139_Glennview_LH_fourth"
"31","139_Glennview","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.19.2020","second","Glennview",22,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",3,NA,NA,NA,"2000","","","139_Glennview_RF","3.19.2020","third","Glennview",17,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"2000","","","139_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139_Glennview_RF_fourth"
"32","139_Glennview","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.19.2020","second","Glennview",22,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",3,NA,NA,NA,"0","","","139_Glennview_RH","3.19.2020","third","Glennview",17,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"2000","","","139_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139_Glennview_RH_fourth"
"33","16_Choiniere","LF","12.11.2019","first","Choiniere",28,"cns","yes2","","","","","","",2,"cf053","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"741000","","","16_Choiniere_LF","1.21.2020","second","Choiniere",33,"cns","yes2","","","","","","",2,"cf129","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"190000","","","16_Choiniere_LF","2.17.2020","third","Choiniere",29,"cns","other12","","","","","","",12,"cf175","","","","","","","","","",NA,NA,"","","","","","","no","j",3,NA,NA,NA,NA,NA,"220000","yes","cns (same) dominates","16_Choiniere_LF","3.16.2020","fourth","Choiniere",4,"cns","yes2","cns","other18","","","","",2,"cf191","","","cf192","","","","","","",NA,NA,"","","","","tbd","","yes","j",3,"c",3,NA,NA,NA,"190000","","","16_Choiniere_LF_fourth"
"34","16_Choiniere","LH","12.11.2019","first","Choiniere",28,"cns","yes2","","","","","","",2,"cf052","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"2658000","","","16_Choiniere_LH","1.21.2020","second","Choiniere",33,"","","","","","","","",23,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","16_Choiniere_LH","2.17.2020","third","Choiniere",29,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"15000","yes","","16_Choiniere_LH","3.16.2020","fourth","Choiniere",4,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"13000","","","16_Choiniere_LH_fourth"
"35","16_Choiniere","RF","12.11.2019","first","Choiniere",28,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","yes","","16_Choiniere_RF","1.21.2020","second","Choiniere",33,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"3000","","","16_Choiniere_RF","2.17.2020","third","Choiniere",29,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"3000","yes","","16_Choiniere_RF","3.16.2020","fourth","Choiniere",4,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"6000","","","16_Choiniere_RF_fourth"
"36","16_Choiniere","RH","12.11.2019","first","Choiniere",28,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"14000","yes","","16_Choiniere_RH","1.21.2020","second","Choiniere",33,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"30000","","","16_Choiniere_RH","2.17.2020","third","Choiniere",29,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,NA,NA,NA,NA,NA,"6000","yes","","16_Choiniere_RH","3.16.2020","fourth","Choiniere",4,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"13000","","","16_Choiniere_RH_fourth"
"37","160_Glennview","LF","1.14.2020","first","Glennview",8,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"10000","","","160_Glennview_LF","2.19.2020","second","Glennview",20,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",2,NA,NA,NA,"8000","","","160_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160_Glennview_LF_fourth"
"38","160_Glennview","LH","1.14.2020","first","Glennview",8,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"4000","","","160_Glennview_LH","2.19.2020","second","Glennview",20,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",2,NA,NA,NA,"6000","","","160_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160_Glennview_LH_fourth"
"39","160_Glennview","RF","1.14.2020","first","Glennview",8,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"39000","","","160_Glennview_RF","2.19.2020","second","Glennview",20,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",2,NA,NA,NA,"37000","","","160_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160_Glennview_RF_fourth"
"40","160_Glennview","RH","1.14.2020","first","Glennview",8,"CNS","yes2","","","","","","",2,"GV016","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"270000","","","160_Glennview_RH","2.19.2020","second","Glennview",20,"CNS","yes2","","","","","","",2,"GV076","","","","","","","","","",NA,NA,"","","","","no","","yes","m",1,"c",2,NA,NA,NA,"120000","","","160_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160_Glennview_RH_fourth"
"41","165_Glennview","LF","1.14.2020","first","Glennview",6,"Corynebac","yes2","","","","","","",2,"GV009","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"43000","","","165_Glennview_LF","2.19.2020","second","Glennview",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",2,NA,NA,NA,"30000","","","165_Glennview_LF","3.19.2020","third","Glennview",8,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"76000","","","165_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165_Glennview_LF_fourth"
"42","165_Glennview","LH","1.14.2020","first","Glennview",6,"SA","yes2","","","","","","",2,"GV008","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"1900000","","","165_Glennview_LH","2.19.2020","second","Glennview",23,"SA","yes2","","","","","","",2,"GV079","","","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",2,NA,NA,NA,"1000000","","","165_Glennview_LH","3.19.2020","third","Glennview",8,"SA","yes2","","","","","","",2,"GV113","Staphylococcus aureus","","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"2400000","","","165_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165_Glennview_LH_fourth"
"43","165_Glennview","RF","1.14.2020","first","Glennview",6,"CNS","yes1","","","","","","",1,"GV011","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"97000","","","165_Glennview_RF","2.19.2020","second","Glennview",23,"CNS","yes2","","","","","","",2,"GV081","","","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",2,NA,NA,NA,"220000","","","165_Glennview_RF","3.19.2020","third","Glennview",8,"CNS","yes2","CNS","other18","","","","",2,"GV115","Staphylococcus chromogenes","","GV160","Staphylococcus chromogenes","","","","","",NA,NA,"","","","","tbd","","yes","j",3,"c",3,NA,NA,NA,"240000","","","165_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165_Glennview_RF_fourth"
"44","165_Glennview","RH","1.14.2020","first","Glennview",6,"CNS","yes2","","","","","","",2,"GV010","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"80000","","","165_Glennview_RH","2.19.2020","second","Glennview",23,"?","yes1","","","","","","",1,"GV080","","","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",2,NA,NA,NA,"110000","","","165_Glennview_RH","3.19.2020","third","Glennview",8,"CNS","yes2","","","","","","",2,"GV114","Staphylococcus devriesei","yes_from_?_to_CNS","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"120000","","","165_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165_Glennview_RH_fourth"
"45","169_Glennview","LF","1.14.2020","first","Glennview",23,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"9000","yes","","169_Glennview_LF","2.19.2020","second","Glennview",27,"CNS","yes1","","","","","","",1,"GV085","Staphylococcus equorum","","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",3,NA,NA,NA,"10000","","","169_Glennview_LF","3.19.2020","third","Glennview",34,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"10000","","","169_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169_Glennview_LF_fourth"
"46","169_Glennview","LH","1.14.2020","first","Glennview",23,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"180000","yes","","169_Glennview_LH","2.19.2020","second","Glennview",27,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",3,NA,NA,NA,"98000","","","169_Glennview_LH","3.19.2020","third","Glennview",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"93000","","","169_Glennview_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169_Glennview_LH_fourth"
"47","169_Glennview","RF","1.14.2020","first","Glennview",23,"SA","yes2","","","","","","",2,"GV033","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"44000","","","169_Glennview_RF","2.19.2020","second","Glennview",27,"CNS","yes2","","","","","","",2,"GV086","Staphylococcus pseudintermedius ","yes_from_SA_to_CNS","","","","","","","",NA,NA,"","","","","no","","yes","m",3,"c",3,NA,NA,NA,"96000","","","169_Glennview_RF","3.19.2020","third","Glennview",34,"SA","yes2","","","","","","",2,"GV156","Staphylococcus species","yes_from_SA_to_CNS","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"42000","","","169_Glennview_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169_Glennview_RF_fourth"
"48","169_Glennview","RH","1.14.2020","first","Glennview",23,"","","","","","","","",8,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","yes","","169_Glennview_RH","2.19.2020","second","Glennview",27,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","m",3,"c",3,NA,NA,NA,"4000","","","169_Glennview_RH","3.19.2020","third","Glennview",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"8000","","","169_Glennview_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169_Glennview_RH_fourth"
"49","17_Choiniere","LF","12.11.2019","first","Choiniere",18,"sa","yes2","","","","","","",2,"cf037","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"334000","","","17_Choiniere_LF","1.21.2020","second","Choiniere",2,"sa","yes2","","","","","","",2,"cf082","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"990000","","","17_Choiniere_LF","2.17.2020","third","Choiniere",5,"sa","yes2","","","","","","",2,"cf139","","","","","","","","","",NA,NA,"","","","","no","","yes","j",4,NA,NA,NA,NA,NA,"490000","","","17_Choiniere_LF","3.16.2020","fourth","Choiniere",16,"sa","yes2","","","","","","",2,"cf213","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"420000","","","17_Choiniere_LF_fourth"
"50","17_Choiniere","LH","12.11.2019","first","Choiniere",18,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"94000","","","17_Choiniere_LH","1.21.2020","second","Choiniere",2,"","","","","","","","",15,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"2000","","","17_Choiniere_LH","2.17.2020","third","Choiniere",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",4,NA,NA,NA,NA,NA,"5000","","","17_Choiniere_LH","3.16.2020","fourth","Choiniere",16,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"5000","","","17_Choiniere_LH_fourth"
"51","17_Choiniere","RF","12.11.2019","first","Choiniere",18,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"20000","","","17_Choiniere_RF","1.21.2020","second","Choiniere",2,"","","","","","","","",15,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"36000","","","17_Choiniere_RF","2.17.2020","third","Choiniere",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",4,NA,NA,NA,NA,NA,"30000","","","17_Choiniere_RF","3.16.2020","fourth","Choiniere",16,"corynebac","yes1","","","","","","",1,"cf215","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"24000","","","17_Choiniere_RF_fourth"
"52","17_Choiniere","RH","12.11.2019","first","Choiniere",18,"sa","yes2","","","","","","",2,"cf038","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"656000","","","17_Choiniere_RH","1.21.2020","second","Choiniere",2,"sa","yes2","","","","","","",2,"cf083","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"1400000","","","17_Choiniere_RH","2.17.2020","third","Choiniere",5,"sa","yes2","","","","","","",2,"cf140","","","","","","","","","",NA,NA,"","","","","no","","yes","j",4,NA,NA,NA,NA,NA,"1200000","","","17_Choiniere_RH","3.16.2020","fourth","Choiniere",16,"sa","yes2","","","","","","",2,"cf214","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"3000000","","","17_Choiniere_RH_fourth"
"53","172_Glennview","LF","1.14.2020","first","Glennview",34,"","","","","","","","",15,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"8000","","","172_Glennview_LF","2.19.2020","second","Glennview",34,"","","","","","","","",4,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"3000","","","172_Glennview_LF","3.19.2020","third","Glennview",3,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","172_Glennview_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172_Glennview_LF_fourth"
