date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment
2.4.2020,second,Butterworks,26,melissa,RF,,,,,,,,,14,,,,,,,,,,yes,,,,,,,,,
2.4.2020,second,Butterworks,27,petunia,LH,cns,yes2,,,,,,,2,BW099,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,27,petunia,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,27,petunia,RH,strep,yes2,,,,,,,2,BW100,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,27,petunia,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,28,mandolin,LH,cns,yes2,,,,,,,2,BW101,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,28,mandolin,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,28,mandolin,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,28,mandolin,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,29,peace,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,29,peace,LF,sa,yes2,sa,other18,,,,,2,BW102,BW103,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,29,peace,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,29,peace,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,30,eva,LH,sa,yes2,,,,,,,2,BW104,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,30,eva,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,30,eva,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,30,eva,RF,strep,yes29,,,,,,,29,BW105,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,31,bon,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,31,bon,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,31,bon,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,31,bon,RF,cns,yes2,,,,,,,2,BW106,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,32,lilac,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,32,lilac,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,32,lilac,RH,sa,yes2,,,,,,,2,BW107,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,32,lilac,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,33,applecore,LH,sa,yes2,,,,,,,2,BW108,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,33,applecore,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,33,applecore,RH,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
2.4.2020,second,Butterworks,33,applecore,RF,sa,yes2,,,,,,,2,BW109,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,34,chipotle,LH,cns,yes2,,,,,,,2,BW110,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,34,chipotle,LF,cns,yes2,,,,,,,2,BW111,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,34,chipotle,RH,cns,yes2,,,,,,,2,BW112,,,,,,,,no,,yes,,,,,,,,
2.4.2020,second,Butterworks,34,chipotle,RF,cns,yes2,,,,,,,2,BW113,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,1,masala,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,1,masala,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,1,masala,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,1,masala,RF,cns,yes2,,,,,,,2,BW115,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,2,muffin,LH,cns,yes2,,,,,,,2,BW116,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,2,muffin,LF,corynebac,yes2,,,,,,,2,BW117,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,2,muffin,RH,cns,yes2,,,,,,,2,BW118,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,2,muffin,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,3,strawberry,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,3,strawberry,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,3,strawberry,RH,cns,yes2,,,,,,,2,BW119,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,3,strawberry,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,4,pomme,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,4,pomme,LF,cns,yes2,,,,,,,2,BW120,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,4,pomme,RH,cns,yes2,,,,,,,2,BW121,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,4,pomme,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,5,mango,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,5,mango,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,5,mango,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,5,mango,RF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,6,happiness,LH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
3.3.2020,third,Butterworks,6,happiness,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,6,happiness,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,6,happiness,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,7,noel,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,7,noel,LF,cns,yes2,,,,,,,2,BW122,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,7,noel,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,7,noel,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,8,pearl,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,8,pearl,LF,cns,yes2,cns,other18,,,,,2,BW123,BW124,,,,,,,tbd,,yes,,,,,,,,
3.3.2020,third,Butterworks,8,pearl,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,8,pearl,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,9,blackberry,LH,cns,yes1,,,,,,,1,BW125,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,9,blackberry,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,9,blackberry,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,9,blackberry,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,10,wildcucumber,LH,cns,yes2,,,,,,,2,BW126,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,10,wildcucumber,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,10,wildcucumber,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,10,wildcucumber,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,11,rhubarb,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,11,rhubarb,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,11,rhubarb,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,11,rhubarb,RF,cns,yes2,,,,,,,2,BW127,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,12,snowball,LH,strep,yes2,,,,,,,2,BW128,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,12,snowball,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,12,snowball,RH,cns,yes2,,,,,,,2,BW129,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,12,snowball,RF,cns,yes1,cns,other18,,,,,2,BW130,BW131,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,13,nebula,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,13,nebula,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,13,nebula,RH,cns,yes2,,,,,,,2,BW132,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,13,nebula,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,14,joy,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,14,joy,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,14,joy,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,14,joy,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,15,mustard,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,15,mustard,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,15,mustard,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,15,mustard,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,16,hawthorn,LH,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,16,hawthorn,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,16,hawthorn,RH,cns,yes1,,,,,,,1,BW133,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,16,hawthorn,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,17,nazareth,LH,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,17,nazareth,LF,cns,yes2,,,,,,,2,BW134,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,17,nazareth,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,17,nazareth,RF,cns,yes2,,,,,,,2,BW135,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,18,nona,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,18,nona,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,18,nona,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,18,nona,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,19,marjoram,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,19,marjoram,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,19,marjoram,RH,cns,yes2,,,,,,,2,BW136,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,19,marjoram,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,20,manzana,LH,cns,yes2,,,,,,,2,BW137,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,20,manzana,LF,sa,yes2,,,,,,,2,BW138,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,20,manzana,RH,cns,yes2,,,,,,,2,BW139,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,20,manzana,RF,cns,yes2,,,,,,,2,BW140,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,21,avocado,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,21,avocado,LF,cns,yes2,,,,,,,2,BW141,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,21,avocado,RH,cns,yes2,,,,,,,2,BW142,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,21,avocado,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,22,aurora,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,22,aurora,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,22,aurora,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,22,aurora,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,23,love,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,23,love,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,23,love,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,23,love,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,24,star,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,24,star,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,24,star,RH,strep,yes2,,,,,,,2,BW143,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,24,star,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,25,nellie,LH,cns,yes2,,,,,,,2,BW144,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,25,nellie,LF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,25,nellie,RH,cns,yes2,,,,,,,2,BW145,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,25,nellie,RF,strep,yes27,cns,yes27,,,,,27,BW146,BW147,,,,,,,yes,,yes,,,,,,,,
3.3.2020,third,Butterworks,26,melissa,LH,cns,yes2,,,,,,,2,BW148,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,26,melissa,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,26,melissa,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,26,melissa,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,27,eva,LH,sa,no5,,,,,,,5,BW149,,,,,,,,,,no,,,,,,,,
3.3.2020,third,Butterworks,27,eva,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,27,eva,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,27,eva,RF,strep,yes1,,,,,,,1,BW150,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,28,peace,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,28,peace,LF,sa,yes2,,,,,,,2,BW151,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,28,peace,RH,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,28,peace,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,29,petunia,LH,cns,yes1,,,,,,,1,BW152,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,29,petunia,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,29,petunia,RH,strep,yes2,,,,,,,2,BW153,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,29,petunia,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,30,jackie,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,30,jackie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,30,jackie,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,30,jackie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,31,gabrielle,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,31,gabrielle,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,31,gabrielle,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,31,gabrielle,RF,?,yes2,,,,,,,2,BW154,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,32,bon,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,32,bon,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,32,bon,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,32,bon,RF,cns,yes2,,,,,,,2,BW155,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,33,applecore,LH,sa,yes2,,,,,,,2,BW156,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,33,applecore,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,33,applecore,RH,sa,yes2,,,,,,,2,BW157,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,33,applecore,RF,sa,yes2,,,,,,,2,BW158,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,34,paprika,LH,strep,yes2,,,,,,,2,BW159,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,34,paprika,LF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
3.3.2020,third,Butterworks,34,paprika,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,34,paprika,RF,strep,yes2,,,,,,,2,BW160,,,,yes,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,35,lilac,LH,cns,yes2,,,,,,,2,BW161,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,35,lilac,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.3.2020,third,Butterworks,35,lilac,RH,sa,yes2,,,,,,,2,BW162,,,,,,,,no,,yes,,,,,,,,
3.3.2020,third,Butterworks,35,lilac,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,1,pledge,LH,strep,yes1,,,,,,,1,SW001,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,1,pledge,LF,cns,yes2,,,,,,,2,SW002,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,1,pledge,RH,cns,yes2,,,,,,,2,SW003,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,1,pledge,RF,cns,yes2,,,,,,,2,SW004,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,2,shelly,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,2,shelly,LF,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,2,shelly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,2,shelly,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,3,picknick,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,3,picknick,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,3,picknick,RH,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,3,picknick,RF,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,4,deedee,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,4,deedee,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,4,deedee,RH,strep,yes27,strep,yes27,,,,,27,SW005,SW006,,,,,,,tbd,,yes,,,,,,,,
12.13.2019,first,Swallowdale,4,deedee,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,5,sparky,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,5,sparky,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,5,sparky,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,5,sparky,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,6,denise,LH,cns,other12,,,,,,,12,SW007,,,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,6,denise,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,6,denise,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,6,denise,RF,cns,yes2,,,,,,,2,SW008,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,7,skyler,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,7,skyler,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,7,skyler,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,7,skyler,RF,cns,yes1,,,,,,,1,SW009,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,8,cambric,LH,cns,yes2,,,,,,,2,SW010,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,8,cambric,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,8,cambric,RH,cns,other12,strep,other12,,,,,12,SW011,SW012,,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,8,cambric,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,9,diane,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,9,diane,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,9,diane,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,9,diane,RF,cns,yes1,,,,,,,1,SW013,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,10,gretchen,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,10,gretchen,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,10,gretchen,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,10,gretchen,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,11,paige,LH,gramneg.coli,other12,cns,other12,bacillus,other12,,,12,SW014,SW015,SW016,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,11,paige,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,11,paige,RH,cns,yes2,cns,other18,,,,,2,SW017,SW018,,,,,,,tbd,,yes,,,,,,,,
12.13.2019,first,Swallowdale,11,paige,RF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,12,denver,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,12,denver,LF,cns,yes27,strep,yes27,,,,,27,SW019,SW020,,,,,,,yes,,yes,,,,,,,,
12.13.2019,first,Swallowdale,12,denver,RH,cns,yes2,,,,,,,2,SW021,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,12,denver,RF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,13,dorian,LH,cns,other12,,,,,,,12,SW022,,,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,13,dorian,LF,cns,other12,strep,other12,,,,,12,SW023,SW024,,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,13,dorian,RH,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,13,dorian,RF,strep,yes1,,,,,,,1,SW025,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,14,quantum,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,14,quantum,LF,cns,yes2,,,,,,,2,SW026,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,14,quantum,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,14,quantum,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,15,goldie,LH,cns,yes27,strep,yes27,,,,,27,SW027,SW028,,,,,,,yes,,yes,,,,,,,,
12.13.2019,first,Swallowdale,15,goldie,LF,cns,yes2,,,,,,,2,SW029,,,,,,,,no,,yes,,,,,,,,
12.13.2019,first,Swallowdale,15,goldie,RH,cns,yes27,strep,yes27,,,,,27,SW031,SW030,,,,,,,yes,,yes,,,,,,,,
12.13.2019,first,Swallowdale,15,goldie,RF,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,16,jazz,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,16,jazz,LF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,16,jazz,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,16,jazz,RF,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
12.13.2019,first,Swallowdale,17,sondra,LH,cns,other12,cns,other12,cns,other12,gramneg.coli,other12,12,SW035,SW054,SW036,SW037,,,,,,,no,,,,,,,yes,
12.13.2019,first,Swallowdale,17,sondra,LF,cns,other12,strep,other12,,,,,12,SW032,SW033,,,,,,,,,no,,,,,,,,
12.13.2019,first,Swallowdale,17,sondra,RH,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
